date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM
2016-07-07,MB6,0 to 5 cm,0,19.25,16.875,0.2955555555555555,19.866666666666667,2016,189,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,23,-17.0,-13.0,31.0,146,5,766.5706578947369,874.8614583333333,820.7160581140351,72.0,32.45033333333333
2016-07-07,MB7,0 to 5 cm,0,21.0,17.380000000000003,0.25,21.11111111111111,2016,189,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,23,-17.0,-12.0,31.0,147,10,773.9506578947369,885.8614583333333,829.9060581140351,66.0,32.70033333333333
2016-07-07,MB8,0 to 5 cm,0,20.8,16.96,0.37777777777777777,19.799999999999997,2016,189,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,24,-17.0,-9.0,31.0,146,5,785.9106578947369,901.6614583333334,843.7860581140351,74.0,33.07811111111111
2016-07-07,MB9,0 to 5 cm,0,22.0,17.245,0.13333333333333336,16.744444444444444,2016,189,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,23,-19.0,-11.0,31.0,158,10,793.1556578947369,913.6614583333334,853.4085581140351,73.0,33.211444444444446
2016-07-15,MB1,0 to 5 cm,1,21.9,17.88,0.2,14.311111111111112,2016,197,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,321,-16.0,-11.0,40.0,158,10,801.0356578947369,925.5614583333333,863.2985581140351,73.0,33.41144444444444
2016-07-15,MB10,0 to 5 cm,1,20.35,17.685000000000002,0.5,14.144444444444444,2016,197,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,322,-14.0,-4.0,37.0,157,8,810.7206578947369,937.9114583333334,874.3160581140351,74.0,33.91144444444444
2016-07-15,MB11,0 to 5 cm,1,20.8,17.14,0.44,14.033333333333333,2016,197,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,322,-19.0,-13.0,38.0,133,5,822.8606578947368,953.7114583333333,888.2860581140351,81.0,34.351444444444446
2016-07-15,MB12,0 to 5 cm,1,17.55,17.189999999999998,0.36,14.61111111111111,2016,197,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,322,-15.0,-10.0,38.0,153,5,835.0506578947369,966.2614583333334,900.6560581140352,76.0,34.711444444444446
2016-07-15,MB2,0 to 5 cm,1,20.1,18.3,0.36,15.188888888888888,2016,197,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,321,-15.0,-10.0,39.0,146,5,848.3506578947369,981.3614583333333,914.856058114035,81.0,35.071444444444445
2016-07-15,MB3,0 to 5 cm,1,18.799999999999997,17.419999999999998,0.3011111111111111,14.722222222222221,2016,197,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,321,-18.0,-9.0,39.0,147,10,855.7706578947368,990.1614583333334,922.9660581140351,68.0,35.37255555555556
2016-07-15,MB4,0 to 5 cm,1,-0.7595000000000001,17.875,0.087,-0.759,2016,197,MB4,5,1.33,0.904,0.002,0.094,Sand,321,-17.0,-12.0,39.0,146,5,868.6456578947368,990.1614583333334,929.4035581140351,,35.45955555555555
2016-07-15,MB5,0 to 5 cm,1,17.65,18.375,0.34,15.222222222222221,2016,197,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,321,-17.0,-10.0,39.0,158,10,877.0206578947368,997.8114583333333,937.4160581140351,77.0,35.79955555555556
2016-07-15,MB6,0 to 5 cm,1,18.7,18.72,0.36333333333333334,14.666666666666666,2016,197,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,321,-18.0,-12.0,39.0,146,5,890.7406578947368,1011.5114583333334,951.1260581140351,85.0,36.16288888888889
2016-07-15,MB7,0 to 5 cm,1,22.75,18.03,0.2588888888888889,15.066666666666666,2016,197,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,321,-15.0,-11.0,40.0,147,10,898.7706578947368,1024.2614583333334,961.5160581140351,69.0,36.42177777777778
2016-07-15,MB8,0 to 5 cm,1,20.25,16.77,0.38222222222222224,13.766666666666667,2016,197,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,322,-20.0,-12.0,40.0,146,5,910.5406578947369,1039.5114583333334,975.0260581140351,88.0,36.804
2016-07-15,MB9,0 to 5 cm,1,23.55,17.475,0.17,26.955555555555556,2016,197,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,321,-18.0,-11.0,40.0,158,10,918.0156578947368,1053.0614583333333,985.5385581140351,79.0,36.974
2016-07-17,MB13,0 to 5 cm,0,18.85,17.59,0.23000000000000004,20.88888888888889,2016,199,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,31,-15.0,-9.0,43.0,153,5,930.6056578947369,1066.9114583333333,998.758558114035,84.0,37.204
2016-07-19,MB1,0 to 5 cm,0,21.799999999999997,21.825000000000003,0.17777777777777778,23.87777777777778,2016,201,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,24,-15.0,-10.0,31.0,158,10,942.4306578947369,1078.7114583333334,1010.5710581140352,81.0,37.38177777777778
2016-07-19,MB10,0 to 5 cm,0,20.549999999999997,21.025,0.4288888888888889,24.08888888888889,2016,201,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,25,-15.0,-7.0,34.0,157,8,955.4556578947369,1091.2614583333334,1023.3585581140351,87.0,37.81066666666667
2016-07-19,MB11,0 to 5 cm,0,20.2,21.57,0.43,23.255555555555556,2016,201,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,25,-16.0,-12.0,34.0,133,5,972.0256578947369,1106.4614583333334,1039.2435581140353,90.0,38.24066666666667
2016-07-19,MB12,0 to 5 cm,0,18.450000000000003,21.05,0.31,23.283333333333335,2016,201,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,25,-13.0,-10.0,34.0,153,5,988.0756578947369,1119.9114583333333,1053.993558114035,89.0,38.550666666666665
2016-07-19,MB2,0 to 5 cm,0,21.55,21.4,0.34,23.311111111111114,2016,201,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,24,-15.0,-9.0,31.0,146,5,1004.4756578947369,1136.4614583333334,1070.4685581140352,90.0,38.89066666666667
2016-07-19,MB3,0 to 5 cm,0,21.1,22.060000000000002,0.29,23.966666666666665,2016,201,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,24,-15.0,-11.0,31.0,147,10,1016.5356578947369,1147.5614583333333,1082.0485581140351,73.0,39.18066666666667
2016-07-19,MB4,0 to 5 cm,0,-0.7645,21.855,0.086,-0.765,2016,201,MB4,5,1.33,0.904,0.002,0.094,Sand,24,-16.0,-12.0,31.0,146,5,1033.390657894737,1147.5614583333333,1090.4760581140351,90.0,39.266666666666666
2016-07-19,MB5,0 to 5 cm,0,20.8,21.725,0.32333333333333336,23.788888888888888,2016,201,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,24,-15.0,-9.0,31.0,158,10,1045.1156578947368,1158.3614583333333,1101.7385581140352,87.0,39.59
2016-07-19,MB6,0 to 5 cm,0,20.35,21.32,0.3,23.1,2016,201,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,24,-17.0,-13.0,31.0,146,5,1061.4356578947368,1173.7114583333334,1117.5735581140352,90.0,39.89
2016-07-19,MB7,0 to 5 cm,0,22.75,22.33,0.27,25.200000000000003,2016,201,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,24,-16.0,-9.0,31.0,147,10,1073.765657894737,1186.4614583333334,1130.1135581140352,75.0,40.16
2016-07-19,MB8,0 to 5 cm,0,20.6,21.055,0.39,23.355555555555554,2016,201,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,25,-16.0,-10.0,31.0,146,5,1089.8206578947368,1202.0614583333333,1145.941058114035,90.0,40.55
2016-07-19,MB9,0 to 5 cm,0,23.2,21.64,0.16,26.766666666666666,2016,201,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,24,-16.0,-11.0,31.0,158,10,1101.4606578947369,1215.2614583333334,1158.3610581140351,90.0,40.71
2016-07-24,MB1,0 to 5 cm,0,20.95,20.07,0.23333333333333334,22.48888888888889,2016,206,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,25,-14.0,-8.0,40.0,158,10,1111.5306578947368,1226.2114583333334,1168.8710581140351,90.0,40.943333333333335
2016-07-24,MB10,0 to 5 cm,0,19.799999999999997,19.825000000000003,0.4955555555555555,20.944444444444443,2016,206,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,26,-14.0,-9.0,43.0,157,8,1123.3556578947369,1238.0114583333334,1180.6835581140351,89.0,41.43888888888889
2016-07-24,MB11,0 to 5 cm,0,20.6,19.259999999999998,0.43444444444444447,21.455555555555556,2016,206,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,26,-13.0,-11.0,42.0,133,5,1137.6156578947368,1253.6114583333333,1195.6135581140352,90.0,41.873333333333335
2016-07-24,MB12,0 to 5 cm,0,19.2,18.925,0.3,21.677777777777777,2016,206,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,26,-10.0,-8.0,42.0,153,5,1151.5406578947368,1267.8114583333333,1209.6760581140352,89.0,42.17333333333333
2016-07-24,MB13,0 to 5 cm,0,19.8,19.265,0.13,21.9,2016,206,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,32,-13.0,-8.0,34.0,153,5,1165.805657894737,1282.6114583333333,1224.208558114035,89.0,42.303333333333335
2016-07-24,MB2,0 to 5 cm,0,21.0,21.119999999999997,0.35,21.766666666666666,2016,206,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,25,-13.0,-9.0,40.0,146,5,1181.9256578947368,1298.6114583333333,1240.268558114035,90.0,42.653333333333336
2016-07-24,MB3,0 to 5 cm,0,19.85,20.669999999999998,0.32,22.12222222222222,2016,206,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,25,-15.0,-7.0,40.0,147,10,1192.5956578947369,1308.4614583333334,1250.5285581140351,80.0,42.973333333333336
2016-07-24,MB4,0 to 5 cm,0,-0.7705,20.32,0.086,-0.771,2016,206,MB4,5,1.33,0.904,0.002,0.094,Sand,25,-14.0,-12.0,40.0,146,5,1207.9156578947368,1308.4614583333334,1258.188558114035,90.0,43.059333333333335
2016-07-24,MB5,0 to 5 cm,0,19.6,20.355,0.35,21.711111111111112,2016,206,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,25,-14.0,-8.0,40.0,158,10,1218.2706578947368,1318.0614583333333,1268.166058114035,90.0,43.409333333333336
2016-07-24,MB6,0 to 5 cm,0,20.35,20.785,0.40222222222222226,22.022222222222222,2016,206,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,25,-15.0,-12.0,40.0,146,5,1234.055657894737,1333.4114583333333,1283.733558114035,90.0,43.81155555555556
2016-07-24,MB7,0 to 5 cm,0,22.950000000000003,20.73,0.29888888888888887,24.855555555555554,2016,206,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,25,-13.0,-7.0,40.0,147,10,1244.785657894737,1346.3614583333333,1295.5735581140352,81.0,44.11044444444445
2016-07-24,MB8,0 to 5 cm,0,22.15,20.36,0.42,22.299999999999997,2016,206,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,26,-15.0,-10.0,40.0,146,5,1260.1456578947368,1363.5114583333334,1311.828558114035,90.0,44.53044444444444
2016-07-24,MB9,0 to 5 cm,0,21.1,20.295,0.2,23.044444444444444,2016,206,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,25,-13.0,-9.0,40.0,158,10,1270.440657894737,1374.6114583333333,1322.526058114035,90.0,44.730444444444444
2016-07-29,MB13,0 to 5 cm,0,18.6,18.945,0.09955555555555556,22.166666666666668,2016,211,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,33,-11.0,-6.0,43.0,153,5,1284.3856578947368,1388.2114583333334,1336.2985581140351,89.0,44.83
2016-07-31,MB1,0 to 5 cm,0,22.0,23.07,0.11,24.333333333333332,2016,213,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,26,-15.0,-8.0,31.0,158,10,1297.455657894737,1400.2114583333334,1348.8335581140352,90.0,44.94
2016-07-31,MB10,0 to 5 cm,0,22.15,23.585,0.3688888888888889,24.066666666666666,2016,213,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,27,-12.0,-5.0,34.0,157,8,1313.0406578947368,1414.3614583333333,1363.701058114035,89.0,45.30888888888889
2016-07-31,MB11,0 to 5 cm,0,21.15,23.619999999999997,0.42,22.477777777777778,2016,213,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,27,-11.0,-7.0,34.0,133,5,1331.660657894737,1430.5114583333334,1381.086058114035,90.0,45.72888888888889
2016-07-31,MB12,0 to 5 cm,0,20.1,23.03,0.25,23.394444444444446,2016,213,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,27,-10.0,-7.0,34.0,153,5,1349.690657894737,1445.6114583333333,1397.651058114035,89.0,45.97888888888889
2016-07-31,MB2,0 to 5 cm,0,22.05,22.845,0.3,24.311111111111114,2016,213,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,26,-17.0,-10.0,31.0,146,5,1367.535657894737,1462.6614583333333,1415.098558114035,90.0,46.278888888888886
2016-07-31,MB3,0 to 5 cm,0,22.4,23.119999999999997,0.25,25.322222222222223,2016,213,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,26,-14.0,-12.0,31.0,147,10,1380.6556578947368,1475.0614583333333,1427.858558114035,84.0,46.528888888888886
2016-07-31,MB4,0 to 5 cm,0,-0.7795000000000001,22.85,0.086,-0.78,2016,213,MB4,5,1.33,0.904,0.002,0.094,Sand,26,-12.0,-9.0,31.0,146,5,1398.505657894737,1475.0614583333333,1436.7835581140353,90.0,46.61488888888889
2016-07-31,MB5,0 to 5 cm,0,20.950000000000003,23.09,0.28,23.433333333333334,2016,213,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,26,-14.0,-8.0,31.0,158,10,1411.5956578947369,1486.0114583333334,1448.8035581140352,90.0,46.894888888888886
2016-07-31,MB6,0 to 5 cm,0,20.4,23.035,0.3011111111111111,21.61111111111111,2016,213,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,26,-15.0,-10.0,31.0,146,5,1429.630657894737,1501.4114583333333,1465.521058114035,90.0,47.196
2016-07-31,MB7,0 to 5 cm,0,24.45,23.05,0.2677777777777778,25.688888888888886,2016,213,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,26,-15.0,-8.0,31.0,147,10,1442.680657894737,1515.8614583333333,1479.271058114035,86.0,47.46377777777778
2016-07-31,MB8,0 to 5 cm,0,22.7,22.4,0.41888888888888887,23.733333333333334,2016,213,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,27,-13.0,-6.0,31.0,146,5,1460.0806578947368,1533.5614583333333,1496.8210581140352,90.0,47.882666666666665
2016-07-31,MB9,0 to 5 cm,0,22.0,22.32,0.18,23.87777777777778,2016,213,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,26,-13.0,-8.0,31.0,158,10,1472.400657894737,1545.5614583333333,1508.981058114035,90.0,48.062666666666665
2016-08-05,MB1,0 to 5 cm,0,18.2,17.814999999999998,0.19111111111111112,19.688888888888886,2016,218,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,27,-14.0,-8.0,40.0,158,10,1480.215657894737,1553.7614583333334,1516.9885581140352,90.0,48.25377777777778
2016-08-05,MB10,0 to 5 cm,0,18.65,17.445,0.35,19.98888888888889,2016,218,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,28,-15.0,-7.0,43.0,157,8,1489.660657894737,1564.4114583333333,1527.036058114035,89.0,48.60377777777778
2016-08-05,MB11,0 to 5 cm,0,18.5,17.25,0.41777777777777775,19.466666666666665,2016,218,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,28,-13.0,-10.0,42.0,133,5,1501.910657894737,1577.9114583333333,1539.911058114035,90.0,49.02155555555556
2016-08-05,MB12,0 to 5 cm,0,18.35,16.48,0.25,19.805555555555557,2016,218,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,28,-10.0,-5.0,42.0,153,5,1513.390657894737,1591.2614583333334,1552.3260581140353,89.0,49.27155555555556
2016-08-05,MB13,0 to 5 cm,0,17.85,17.11,0.1,20.144444444444446,2016,218,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,34,-11.0,-6.0,34.0,153,5,1525.5006578947368,1604.1114583333333,1564.806058114035,89.0,49.37155555555555
2016-08-05,MB2,0 to 5 cm,0,18.950000000000003,18.259999999999998,0.34,19.688888888888886,2016,218,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,27,-16.0,-12.0,40.0,146,5,1538.7606578947368,1618.0614583333333,1578.411058114035,90.0,49.711555555555556
2016-08-05,MB3,0 to 5 cm,0,18.35,18.259999999999998,0.2922222222222222,20.255555555555556,2016,218,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,27,-16.0,-8.0,40.0,147,10,1547.0206578947368,1626.4114583333333,1586.7160581140351,88.0,50.00377777777778
2016-08-05,MB4,0 to 5 cm,0,-0.7855000000000001,18.095,0.086,-0.786,2016,218,MB4,5,1.33,0.904,0.002,0.094,Sand,27,-13.0,-6.0,40.0,146,5,1560.1156578947368,1626.4114583333333,1593.263558114035,90.0,50.089777777777776
2016-08-05,MB5,0 to 5 cm,0,17.95,17.955,0.31,19.655555555555555,2016,218,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,27,-15.0,-7.0,40.0,158,10,1568.0706578947368,1634.3614583333333,1601.2160581140351,90.0,50.39977777777778
2016-08-05,MB6,0 to 5 cm,0,18.7,17.67,0.32666666666666666,19.366666666666667,2016,218,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,27,-15.0,-8.0,40.0,146,5,1580.7406578947368,1648.0614583333333,1614.401058114035,90.0,50.726444444444446
2016-08-05,MB7,0 to 5 cm,0,21.05,17.965,0.27,22.27777777777778,2016,218,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,27,-15.0,-9.0,40.0,147,10,1588.7056578947368,1659.1114583333333,1623.908558114035,89.0,50.99644444444444
2016-08-05,MB8,0 to 5 cm,0,19.5,17.25,0.41,20.01111111111111,2016,218,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,28,-14.0,-9.0,40.0,146,5,1600.9556578947368,1673.6114583333333,1637.283558114035,90.0,51.406444444444446
2016-08-05,MB9,0 to 5 cm,0,18.65,18.005,0.17,20.144444444444446,2016,218,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,27,-16.0,-8.0,40.0,158,10,1608.9606578947369,1682.2614583333334,1645.6110581140351,90.0,51.57644444444445
2016-08-10,MB13,0 to 5 cm,0,17.25,16.905,0.12000000000000001,20.066666666666666,2016,223,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,35,-10.0,-5.0,43.0,153,5,1620.8656578947368,1694.5114583333334,1657.688558114035,89.0,51.696444444444445
2016-08-12,MB1,0 to 5 cm,0,18.95,18.785,0.22,20.055555555555557,2016,225,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,28,-11.0,-6.0,31.0,158,10,1629.650657894737,1703.4614583333334,1666.5560581140353,90.0,51.916444444444444
2016-08-12,MB10,0 to 5 cm,0,20.25,18.080000000000002,0.31222222222222223,21.27777777777778,2016,225,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,29,-14.0,-8.0,34.0,157,8,1639.7306578947369,1715.7114583333334,1677.7210581140353,89.0,52.22866666666667
2016-08-12,MB11,0 to 5 cm,0,19.8,18.02,0.39,20.022222222222222,2016,225,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,29,-17.0,-14.0,34.0,133,5,1652.7506578947368,1730.5114583333334,1691.631058114035,90.0,52.61866666666667
2016-08-12,MB12,0 to 5 cm,0,19.85,18.330000000000002,0.24000000000000002,21.194444444444443,2016,225,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,29,-11.0,-6.0,34.0,153,5,1666.0806578947368,1745.3614583333333,1705.721058114035,89.0,52.858666666666664
2016-08-12,MB2,0 to 5 cm,0,21.55,18.630000000000003,0.32,22.366666666666667,2016,225,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,28,-15.0,-11.0,31.0,146,5,1679.7106578947369,1761.9114583333333,1720.811058114035,90.0,53.178666666666665
2016-08-12,MB3,0 to 5 cm,0,19.7,18.975,0.31,20.48888888888889,2016,225,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,28,-15.0,-8.0,31.0,147,10,1688.6856578947368,1771.6114583333333,1730.148558114035,90.0,53.48866666666667
2016-08-12,MB4,0 to 5 cm,0,-0.7945,19.08,0.086,-0.795,2016,225,MB4,5,1.33,0.904,0.002,0.094,Sand,28,-13.0,-7.0,31.0,146,5,1702.765657894737,1771.6114583333333,1737.188558114035,90.0,53.574666666666666
2016-08-12,MB5,0 to 5 cm,0,19.299999999999997,18.72,0.34,20.455555555555556,2016,225,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,28,-14.0,-7.0,31.0,158,10,1711.485657894737,1780.9114583333333,1746.1985581140352,90.0,53.91466666666667
2016-08-12,MB6,0 to 5 cm,0,19.2,19.17,0.27,19.544444444444444,2016,225,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,28,-14.0,-8.0,31.0,146,5,1725.6556578947368,1795.1114583333333,1760.3835581140352,90.0,54.184666666666665
2016-08-12,MB7,0 to 5 cm,0,21.1,19.32,0.28,21.977777777777778,2016,225,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,28,-14.0,-9.0,31.0,147,10,1734.975657894737,1806.2114583333334,1770.5935581140352,90.0,54.464666666666666
2016-08-12,MB8,0 to 5 cm,0,21.9,18.545,0.3933333333333333,21.58888888888889,2016,225,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,29,-17.0,-8.0,31.0,146,5,1748.5206578947368,1823.1114583333333,1785.816058114035,90.0,54.858
2016-08-12,MB9,0 to 5 cm,0,19.75,19.14,0.19,20.966666666666665,2016,225,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,28,-15.0,-7.0,31.0,158,10,1757.660657894737,1832.8614583333333,1795.2610581140352,90.0,55.048
2016-08-17,MB1,0 to 5 cm,0,19.95,22.87,0.16,22.866666666666664,2016,230,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,29,-13.0,-10.0,40.0,158,10,1770.5306578947368,1842.8114583333333,1806.671058114035,90.0,55.208
2016-08-17,MB10,0 to 5 cm,0,20.6,20.86,0.3333333333333333,23.677777777777777,2016,230,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,30,-13.0,-9.0,43.0,157,8,1783.390657894737,1855.4114583333333,1819.401058114035,89.0,55.541333333333334
2016-08-17,MB11,0 to 5 cm,0,20.049999999999997,20.55,0.38,23.444444444444443,2016,230,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,30,-23.0,-13.0,42.0,133,5,1798.940657894737,1870.4614583333334,1834.7010581140353,90.0,55.92133333333334
2016-08-17,MB12,0 to 5 cm,0,19.9,20.425,0.24000000000000002,23.988888888888887,2016,230,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,30,-16.0,-12.0,42.0,153,5,1814.3656578947368,1885.3614583333333,1849.8635581140352,89.0,56.16133333333333
2016-08-17,MB13,0 to 5 cm,0,19.9,21.465000000000003,0.08855555555555555,24.533333333333335,2016,230,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,36,-10.0,-5.0,34.0,153,5,1830.830657894737,1900.2614583333334,1865.546058114035,89.0,56.24988888888889
2016-08-17,MB2,0 to 5 cm,0,22.9,22.705,0.3433333333333333,24.188888888888886,2016,230,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,29,-18.0,-10.0,40.0,146,5,1848.535657894737,1918.1614583333333,1883.348558114035,90.0,56.593222222222224
2016-08-17,MB3,0 to 5 cm,0,20.9,22.29,0.3,23.766666666666666,2016,230,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,29,-16.0,-12.0,40.0,147,10,1860.8256578947369,1929.0614583333333,1894.943558114035,90.0,56.89322222222222
2016-08-17,MB4,0 to 5 cm,0,-0.8005,22.28,0.086,-0.801,2016,230,MB4,5,1.33,0.904,0.002,0.094,Sand,29,-15.0,-11.0,40.0,146,5,1878.1056578947369,1929.0614583333333,1903.583558114035,90.0,56.97922222222222
2016-08-17,MB5,0 to 5 cm,0,20.4,22.380000000000003,0.30333333333333334,23.155555555555555,2016,230,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,29,-14.0,-9.0,40.0,158,10,1890.485657894737,1939.4614583333334,1914.9735581140353,90.0,57.282555555555554
2016-08-17,MB6,0 to 5 cm,0,16.88157894736842,18.025,,23.93888888888889,2016,230,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,29,-17.0,-10.0,40.0,146,5,1903.5106578947368,1951.3430372807018,1927.4268475877193,90.0,
