date,station,depth,op,mean_sst,mean_airt,SSM,SST,year,doy,Station,Depth (cm),bulk,Sand,Silt,Clay,Classification,index,level_3,VH,VV,angle,lc,BASE_TEMP,cum_GDD_air,cum_GDD_soil,cum_GDD,BBCH,cum_SSM
2017-07-06,MB13,0 to 5 cm,0,21.30000000000001,20.569999999999993,0.15955555555555553,23.44444444444445,2017,187,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,84,0,-16.0,-9.0,43.0,158,10,974.3995000000002,1136.6734323937046,1055.5364661968524,84.0,69.1736515229674
2017-07-20,MB1,0 to 5 cm,0,20.974999999999994,18.335000000000008,0.12966666666666668,24.100000000000005,2017,201,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,74,0,-15.0,-11.0,31.0,146,5,987.7345000000003,1152.6484323937045,1070.1914661968524,90.0,69.30331818963407
2017-07-20,MB10,0 to 5 cm,0,20.98333333333335,17.437000000000012,0.3045925925925926,23.781481481481478,2017,201,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,75,0,-15.0,-10.0,34.0,158,10,995.1715000000003,1163.6317657270379,1079.4016328635191,85.0,69.60791078222667
2017-07-20,MB11,0 to 5 cm,0,16.549999999999983,17.218000000000018,0.3178148148148148,19.562962962962956,2017,201,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,75,0,-13.0,-7.0,34.0,153,5,1007.3895000000002,1175.1817657270378,1091.285632863519,89.0,69.92572559704148
2017-07-20,MB12,0 to 5 cm,0,19.69999999999999,17.289999999999992,0.3005925925925925,20.703703703703702,2017,201,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,75,0,-17.0,-13.0,34.0,146,5,1019.6795000000002,1189.8817657270379,1104.780632863519,90.0,70.22631818963407
2017-07-20,MB2,0 to 5 cm,0,19.566666666666663,18.63499999999999,0.28355555555555556,21.84444444444445,2017,201,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,74,0,-15.0,-9.0,31.0,147,10,1028.3145000000002,1199.4484323937045,1113.8814661968522,75.0,70.50987374518962
2017-07-20,MB3,0 to 5 cm,0,22.116666666666646,18.140000000000015,0.2526296296296296,25.222222222222232,2017,201,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,74,0,-17.0,-8.0,31.0,167,10,1036.4545000000003,1211.565099060371,1124.0097995301858,88.0,70.76250337481925
2017-07-20,MB4,0 to 5 cm,0,15.891950869536458,18.869999999999976,0.0908098543780577,17.573268693013574,2017,201,MB4,5,1.33,0.904,0.002,0.094,Sand,74,0,-17.0,-9.0,31.0,158,10,1045.3245000000002,1217.4570499299075,1131.3907749649538,89.0,70.8533132291973
2017-07-20,MB5,0 to 5 cm,0,20.03333333333333,18.805000000000007,0.23588888888888887,23.051851851851854,2017,201,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,74,0,-19.0,-14.0,31.0,136,5,1059.1295000000002,1232.4903832632408,1145.8099416316204,90.0,71.08920211808619
2017-07-20,MB6,0 to 5 cm,0,22.80000000000001,18.47999999999999,0.3026061834645113,24.970370370370365,2017,201,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,74,0,-17.0,-9.0,31.0,158,10,1067.6095000000003,1245.2903832632408,1156.4499416316205,90.0,71.3918083015507
2017-07-20,MB7,0 to 5 cm,0,23.78333333333333,18.315000000000026,0.18292592592592585,26.429629629629645,2017,201,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,74,0,-20.0,-11.0,31.0,158,10,1075.9245000000003,1259.073716596574,1167.4991082982872,90.0,71.57473422747663
2017-07-20,MB8,0 to 5 cm,0,20.82499999999999,18.620000000000005,0.3036111111111111,23.377777777777776,2017,201,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,75,0,-17.0,-9.0,31.0,158,10,1084.5445000000004,1269.898716596574,1177.2216082982873,90.0,71.87834533858774
2017-07-20,MB9,0 to 5 cm,0,25.883333333333326,18.639999999999986,0.12425925925925924,27.6962962962963,2017,201,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,74,0,-16.0,-11.0,31.0,147,10,1093.1845000000003,1285.7820499299073,1189.4832749649538,78.0,72.002604597847
2017-07-30,MB13,0 to 5 cm,0,21.03333333333333,24.004999999999995,0.278,22.888888888888882,2017,211,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,85,0,-17.0,-8.0,43.0,158,10,1107.1895000000004,1296.8153832632406,1202.0024416316205,90.0,72.280604597847
2017-08-06,MB1,0 to 5 cm,0,22.81666666666669,16.557500000000005,0.09044444444444441,23.622222222222224,2017,218,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,75,0,-18.0,-13.0,40.0,146,5,1118.7470000000003,1314.6320499299072,1216.6895249649538,90.0,72.37104904229145
2017-08-06,MB10,0 to 5 cm,0,22.5,16.798000000000002,0.3803703703703703,24.799999999999994,2017,218,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,76,0,-17.0,-9.0,43.0,158,10,1125.5450000000003,1327.1320499299072,1226.3385249649536,90.0,72.75141941266182
2017-08-06,MB11,0 to 5 cm,0,17.416666666666657,18.549999999999983,0.35651851851851846,20.325925925925926,2017,218,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,76,0,-10.0,-9.0,42.0,153,5,1139.0950000000003,1339.548716596574,1239.3218582982872,89.0,73.10793793118033
2017-08-06,MB12,0 to 5 cm,0,21.613333333333323,24.198000000000018,,19.45185185185185,2017,218,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,76,0,-18.0,-13.0,42.0,146,5,1158.2930000000003,1356.1620499299072,1257.2275249649538,90.0,
2017-08-06,MB13,0 to 5 cm,0,16.066666666666663,17.258499999999998,0.20748148148148143,18.577777777777776,2017,218,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,86,0,-17.0,-9.0,34.0,158,10,1165.5515000000003,1362.2287165965738,1263.890108298287,90.0,73.31541941266181
2017-08-06,MB2,0 to 5 cm,0,22.78333333333333,18.75,0.2711111111111111,24.562962962962963,2017,218,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,75,0,-18.0,-11.0,40.0,147,10,1174.3015000000003,1375.012049929907,1274.6567749649537,81.0,73.58653052377292
2017-08-06,MB3,0 to 5 cm,0,21.53333333333333,16.101,0.20770370370370364,26.09259259259259,2017,218,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,75,0,-19.0,-10.0,40.0,167,10,1180.4025000000001,1386.5453832632404,1283.4739416316202,90.0,73.79423422747662
2017-08-06,MB4,0 to 5 cm,0,12.80148641142631,17.340000000000003,0.10049687859762942,15.666146296663644,2017,218,MB4,5,1.33,0.904,0.002,0.094,Sand,75,0,-16.0,-9.0,40.0,158,10,1187.7425,1389.3468696746668,1288.5446848373335,90.0,73.89473110607425
2017-08-06,MB5,0 to 5 cm,0,19.166666666666686,17.44500000000002,0.25611111111111107,22.477777777777778,2017,218,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,75,0,-19.0,-15.0,40.0,136,5,1200.1875,1403.5135363413335,1301.8505181706669,90.0,74.15084221718536
2017-08-06,MB6,0 to 5 cm,0,21.349999999999994,17.114000000000004,0.2538246585695474,23.700000000000003,2017,218,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,75,0,-18.0,-11.0,40.0,158,10,1207.3015,1414.8635363413334,1311.0825181706668,90.0,74.4046668757549
2017-08-06,MB7,0 to 5 cm,0,24.183333333333337,18.44999999999999,0.12651851851851847,27.811111111111106,2017,218,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,75,0,-17.0,-9.0,40.0,158,10,1215.7515,1429.0468696746668,1322.3991848373335,90.0,74.53118539427342
2017-08-06,MB8,0 to 5 cm,0,20.950000000000017,17.004999999999995,0.2972222222222222,25.28888888888889,2017,218,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,76,0,-18.0,-11.0,40.0,158,10,1222.7565,1439.9968696746669,1331.3766848373334,90.0,74.82840761649564
2017-08-06,MB9,0 to 5 cm,0,23.799999999999983,17.620000000000005,0.12377777777777774,30.103703703703697,2017,218,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,75,0,-16.0,-10.0,40.0,147,10,1230.3764999999999,1453.7968696746668,1342.0866848373335,82.0,74.95218539427341
2017-08-13,MB1,0 to 5 cm,0,25.01666666666665,19.845,0.0613333333333333,26.98518518518518,2017,225,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,76,0,-17.0,-13.0,31.0,146,5,1245.2214999999999,1473.8135363413335,1359.5175181706668,90.0,75.01351872760675
2017-08-13,MB10,0 to 5 cm,0,23.916666666666657,18.708,0.3645925925925926,25.30370370370371,2017,225,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,77,0,-15.0,-10.0,34.0,158,10,1253.9295,1487.7302030080002,1370.829851504,90.0,75.37811132019934
2017-08-13,MB11,0 to 5 cm,0,18.21666666666667,18.119500000000016,0.3351481481481481,21.74814814814815,2017,225,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,77,0,-11.0,-7.0,34.0,153,5,1267.049,1500.946869674667,1383.9979348373336,89.0,75.71325946834749
2017-08-13,MB12,0 to 5 cm,0,20.423333333333318,23.32066666666669,,25.316666666666666,2017,225,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,77,0,-17.0,-12.0,34.0,146,5,1285.3696666666667,1516.3702030080003,1400.8699348373334,90.0,
2017-08-13,MB2,0 to 5 cm,0,27.333333333333343,19.30000000000001,0.253037037037037,28.885185185185183,2017,225,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,76,0,-16.0,-11.0,31.0,147,10,1294.6696666666667,1533.7035363413336,1414.186601504,84.0,75.96629650538452
2017-08-13,MB3,0 to 5 cm,0,23.833333333333314,19.564999999999998,0.17759259259259255,27.077777777777776,2017,225,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,76,0,-16.0,-10.0,31.0,167,10,1304.2346666666667,1547.5368696746668,1425.8857681706668,90.0,76.14388909797711
2017-08-13,MB4,0 to 5 cm,0,14.398553659988098,18.980000000000018,0.06659240708891276,16.72988021189211,2017,225,MB4,5,1.33,0.904,0.002,0.094,Sand,76,0,-15.0,-8.0,31.0,158,10,1313.2146666666667,1551.9354233346548,1432.5750450006608,90.0,76.21048150506603
2017-08-13,MB5,0 to 5 cm,0,21.416666666666686,20.185000000000002,0.1935185185185185,24.80370370370371,2017,225,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,76,0,-20.0,-13.0,31.0,136,5,1328.3996666666667,1568.3520900013216,1448.375878333994,90.0,76.40400002358454
2017-08-13,MB6,0 to 5 cm,0,21.816666666666663,18.754999999999995,0.2314353160746711,24.288888888888884,2017,225,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,76,0,-15.0,-11.0,31.0,158,10,1337.1546666666668,1580.1687566679882,1458.6617116673274,90.0,76.63543533965921
2017-08-13,MB7,0 to 5 cm,0,26.316666666666663,18.63500000000002,0.09118518518518516,28.992592592592587,2017,225,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,76,0,-17.0,-9.0,31.0,158,10,1345.7896666666668,1596.4854233346548,1471.1375450006608,90.0,76.72662052484439
2017-08-13,MB8,0 to 5 cm,0,22.625,18.840000000000003,0.2672777777777778,27.12222222222222,2017,225,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,77,0,-19.0,-10.0,31.0,158,10,1354.6296666666667,1609.1104233346548,1481.8700450006609,90.0,76.99389830262217
2017-08-13,MB9,0 to 5 cm,0,24.75,18.784999999999997,0.0843333333333333,29.418518518518518,2017,225,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,76,0,-16.0,-10.0,31.0,147,10,1363.4146666666668,1623.8604233346548,1493.6375450006608,86.0,77.0782316359555
2017-08-18,MB1,0 to 5 cm,0,22.43333333333331,19.82000000000002,0.08381481481481479,26.34444444444445,2017,230,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,77,0,-19.0,-14.0,40.0,146,5,1378.2346666666667,1641.2937566679882,1509.7642116673273,90.0,77.16204645077032
2017-08-18,MB10,0 to 5 cm,0,22.099999999999994,18.430000000000007,0.3648888888888889,23.08518518518519,2017,230,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,78,0,-16.0,-9.0,43.0,158,10,1386.6646666666668,1653.393756667988,1520.0292116673274,90.0,77.5269353396592
2017-08-18,MB11,0 to 5 cm,0,20.599999999999994,18.14500000000001,0.31762962962962965,23.433333333333344,2017,230,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,78,0,-17.0,-12.0,42.0,153,5,1399.8096666666668,1668.993756667988,1534.4017116673274,89.0,77.84456496928884
2017-08-18,MB12,0 to 5 cm,0,20.53333333333333,19.5,0.2532962962962963,21.32037037037038,2017,230,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,78,0,-20.0,-13.0,42.0,146,5,1414.3096666666668,1684.5270900013213,1549.418378333994,90.0,78.09786126558514
2017-08-18,MB13,0 to 5 cm,0,17.133333333333354,19.39500000000001,0.23011111111111107,19.207407407407416,2017,230,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,87,0,-15.0,-10.0,34.0,158,10,1423.7046666666668,1691.6604233346548,1557.6825450006609,90.0,78.32797237669625
2017-08-18,MB2,0 to 5 cm,0,23.100000000000023,19.55000000000001,0.25985185185185183,26.24814814814815,2017,230,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,77,0,-19.0,-10.0,40.0,147,10,1433.2546666666667,1704.7604233346547,1569.0075450006607,88.0,78.5878242285481
2017-08-18,MB3,0 to 5 cm,0,22.799999999999983,19.909999999999997,0.21707407407407403,26.648148148148145,2017,230,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,77,0,-17.0,-11.0,40.0,167,10,1443.1646666666668,1717.5604233346546,1580.3625450006607,90.0,78.80489830262218
2017-08-18,MB4,0 to 5 cm,0,14.263147325266146,20.0,0.07581408087898289,15.831489093139957,2017,230,MB4,5,1.33,0.904,0.002,0.094,Sand,77,0,-15.0,-9.0,40.0,158,10,1453.1646666666668,1721.8235706599207,1587.4941186632936,90.0,78.88071238350116
2017-08-18,MB5,0 to 5 cm,0,21.683333333333337,20.07499999999999,0.18822222222222215,24.518518518518515,2017,230,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,77,0,-21.0,-14.0,40.0,136,5,1468.2396666666668,1738.5069039932541,1603.3732853299605,90.0,79.06893460572338
2017-08-18,MB6,0 to 5 cm,0,22.46666666666667,19.49000000000001,0.19025774339314583,24.033333333333342,2017,230,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,77,0,-18.0,-10.0,40.0,158,10,1477.7296666666668,1750.9735706599208,1614.3516186632937,90.0,79.25919234911653
2017-08-18,MB7,0 to 5 cm,0,26.116666666666674,19.680000000000007,0.09888888888888883,28.62222222222222,2017,230,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,77,0,-18.0,-11.0,40.0,158,10,1487.409666666667,1767.0902373265876,1627.2499519966273,90.0,79.35808123800543
2017-08-18,MB8,0 to 5 cm,0,22.916666666666657,20.284999999999997,0.21788888888888888,26.47037037037037,2017,230,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,78,0,-17.0,-10.0,40.0,158,10,1497.694666666667,1780.0069039932544,1638.8507853299607,90.0,79.57597012689432
2017-08-18,MB9,0 to 5 cm,0,24.5,20.275000000000006,0.08825925925925923,28.748148148148143,2017,230,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,77,0,-17.0,-12.0,40.0,147,10,1507.969666666667,1794.5069039932544,1651.2382853299607,90.0,79.66422938615358
2017-08-23,MB13,0 to 5 cm,0,13.349999999999994,12.714999999999975,0.23777777777777775,14.388888888888895,2017,235,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,88,0,-17.0,-10.0,43.0,158,10,1510.684666666667,1797.8569039932543,1654.2707853299607,90.0,79.90200716393136
2017-08-25,MB1,0 to 5 cm,0,18.683333333333337,17.57499999999999,0.08407407407407404,21.52962962962963,2017,237,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,78,0,-21.0,-13.0,31.0,146,5,1523.259666666667,1811.5402373265877,1667.3999519966274,90.0,79.98608123800543
2017-08-25,MB10,0 to 5 cm,0,16.46666666666667,13.701999999999998,,21.44629629629629,2017,237,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,79,0,-14.0,-10.0,34.0,158,10,1526.961666666667,1818.0069039932544,1672.4842853299606,90.0,
2017-08-25,MB11,0 to 5 cm,0,18.51666666666665,17.879999999999995,0.3117777777777777,21.362962962962953,2017,237,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,79,0,-19.0,-13.0,34.0,153,5,1539.8416666666672,1831.523570659921,1685.682618663294,89.0,80.2978590157832
2017-08-25,MB12,0 to 5 cm,0,17.48333333333332,18.014999999999986,0.26570370370370366,22.803703703703697,2017,237,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,79,0,-19.0,-10.0,34.0,146,5,1552.856666666667,1844.0069039932544,1698.4317853299608,90.0,80.56356271948691
2017-08-25,MB2,0 to 5 cm,0,23.46666666666667,18.299999999999983,0.24525925925925923,24.244444444444436,2017,237,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,78,0,-16.0,-11.0,31.0,147,10,1561.156666666667,1857.473570659921,1709.315118663294,90.0,80.80882197874617
2017-08-25,MB3,0 to 5 cm,0,20.433333333333337,18.514999999999986,0.18718518518518512,23.707407407407395,2017,237,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,78,0,-17.0,-10.0,31.0,167,10,1569.671666666667,1867.9069039932544,1718.7892853299609,90.0,80.99600716393135
2017-08-25,MB4,0 to 5 cm,0,12.360184024333819,17.664999999999992,0.08076146122211808,14.621148934294341,2017,237,MB4,5,1.33,0.904,0.002,0.094,Sand,78,0,-13.0,-9.0,31.0,158,10,1577.336666666667,1870.2670880175883,1723.8018773421277,90.0,81.07676862515348
2017-08-25,MB5,0 to 5 cm,0,18.28333333333336,17.22,0.17640740740740737,21.774074074074072,2017,237,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,78,0,-22.0,-13.0,31.0,136,5,1589.556666666667,1883.5504213509216,1736.5535440087942,90.0,81.25317603256089
2017-08-25,MB6,0 to 5 cm,0,19.366666666666646,17.914999999999992,0.18690543793530667,22.01111111111112,2017,237,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,78,0,-17.0,-11.0,31.0,158,10,1597.471666666667,1892.9170880175882,1745.1943773421276,90.0,81.4400814704962
2017-08-25,MB7,0 to 5 cm,0,22.433333333333337,18.04000000000002,0.10329629629629625,25.114814814814824,2017,237,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,78,0,-17.0,-9.0,31.0,158,10,1605.511666666667,1905.3504213509216,1755.4310440087943,90.0,81.54337776679249
2017-08-25,MB8,0 to 5 cm,0,20.48333333333332,18.569999999999993,0.21159259259259258,23.425925925925924,2017,237,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,79,0,-20.0,-10.0,31.0,158,10,1614.081666666667,1915.833754684255,1764.957710675461,90.0,81.75497035938508
2017-08-25,MB9,0 to 5 cm,0,22.01666666666668,17.419999999999987,0.09059259259259256,24.63333333333334,2017,237,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,78,0,-18.0,-10.0,31.0,147,10,1621.501666666667,1927.8504213509216,1774.6760440087942,90.0,81.84556295197767
2017-09-04,MB13,0 to 5 cm,0,14.166666666666686,14.900000000000006,0.1608148148148148,14.718518518518515,2017,247,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,89,0,-18.0,-11.0,43.0,158,10,1626.401666666667,1932.0170880175883,1779.2093773421277,90.0,82.00637776679248
2017-09-06,MB1,0 to 5 cm,0,17.23333333333332,13.296999999999997,0.04222222222222218,18.214814814814808,2017,249,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,79,0,-20.0,-15.0,31.0,146,5,1634.6986666666671,1944.2504213509217,1789.4745440087945,90.0,82.0485999890147
2017-09-06,MB10,0 to 5 cm,0,21.583333333333314,18.389999999999986,0.3353333333333333,18.907407407407405,2017,249,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,80,0,-18.0,-13.0,34.0,158,10,1643.088666666667,1955.833754684255,1799.461210675461,90.0,82.38393332234804
2017-09-06,MB11,0 to 5 cm,0,15.483333333333348,11.245499999999993,0.2893703703703704,18.570370370370377,2017,249,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,80,0,-23.0,-15.0,34.0,153,5,1649.334166666667,1966.3170880175883,1807.8256273421275,89.0,82.6733036927184
2017-09-06,MB12,0 to 5 cm,0,16.383333333333326,12.13900000000001,0.2202222222222222,19.23703703703704,2017,249,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,80,0,-24.0,-15.0,34.0,146,5,1656.473166666667,1977.7004213509217,1817.0867940087944,90.0,82.89352591494062
2017-09-06,MB2,0 to 5 cm,0,19.69999999999999,13.094999999999999,0.21677777777777774,19.9037037037037,2017,249,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,79,0,-19.0,-13.0,31.0,147,10,1659.5681666666671,1987.4004213509218,1823.4842940087944,90.0,83.1103036927184
2017-09-06,MB3,0 to 5 cm,0,19.55000000000001,12.587499999999977,0.1418148148148148,20.811111111111106,2017,249,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,79,0,-23.0,-14.0,31.0,167,10,1662.155666666667,1996.9504213509217,1829.5530440087944,90.0,83.25211850753321
2017-09-06,MB4,0 to 5 cm,0,11.105149904119543,12.983499999999994,0.0510789770264412,12.22352876780768,2017,249,MB4,5,1.33,0.904,0.002,0.094,Sand,79,0,-17.0,-11.0,31.0,158,10,1665.139166666667,1998.0555712550413,1831.597368960854,90.0,83.30319748455965
2017-09-06,MB5,0 to 5 cm,0,16.416666666666686,13.01650000000001,0.1462592592592592,18.3037037037037,2017,249,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,79,0,-23.0,-16.0,31.0,136,5,1673.155666666667,2009.472237921708,1841.3139522941874,90.0,83.4494567438189
2017-09-06,MB6,0 to 5 cm,0,16.94999999999999,12.484000000000009,0.16956074498112733,17.881481481481487,2017,249,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,79,0,-21.0,-14.0,31.0,158,10,1675.639666666667,2016.422237921708,1846.0309522941875,90.0,83.61901748880003
2017-09-06,MB7,0 to 5 cm,0,19.833333333333314,12.610500000000002,0.0626666666666666,20.733333333333334,2017,249,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,79,0,-16.0,-12.0,31.0,158,10,1678.250166666667,2026.2555712550413,1852.2528689608541,90.0,83.6816841554667
2017-09-06,MB8,0 to 5 cm,0,16.96666666666667,12.783999999999992,0.19566666666666666,19.674074074074067,2017,249,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,80,0,-20.0,-12.0,31.0,158,10,1681.0341666666668,2033.222237921708,1857.1282022941873,90.0,83.87735082213337
2017-09-06,MB9,0 to 5 cm,0,18.683333333333337,12.906499999999994,0.06385185185185183,19.851851851851855,2017,249,MB9,5,1.53,0.813,0.06,0.127,Sandy Loam,79,0,-17.0,-11.0,31.0,147,10,1683.9406666666669,2041.9055712550414,1862.923118960854,90.0,83.94120267398522
2017-09-11,MB1,0 to 5 cm,0,20.5,18.909999999999997,0.037777777777777743,22.785185185185178,2017,254,MB1,5,1.28,0.7879999999999999,0.10099999999999999,0.111,Sandy Loam,80,0,-22.0,-13.0,40.0,146,5,1697.850666666667,2057.4055712550417,1877.6281189608544,90.0,83.978980451763
2017-09-11,MB10,0 to 5 cm,0,21.44166666666665,19.94925,,22.001851851851846,2017,254,MB10,5,1.05,0.0455,0.24,0.716,Heavy Clay,81,0,-21.0,-13.0,43.0,158,10,1707.7999166666668,2068.8472379217083,1888.3235772941875,90.0,
2017-09-11,MB11,0 to 5 cm,0,19.883333333333326,17.655,0.27629629629629626,21.218518518518515,2017,254,MB11,5,1.3,0.23800000000000002,0.395,0.368,Clay Loam,81,0,-24.0,-16.0,42.0,153,5,1720.4549166666668,2083.7305712550415,1902.092743960854,89.0,84.25527674805929
2017-09-11,MB12,0 to 5 cm,0,19.05000000000001,18.07000000000002,0.20633333333333329,19.183333333333334,2017,254,MB12,5,1.33,0.42100000000000004,0.41700000000000004,0.162,Loam,81,0,-27.0,-18.0,42.0,146,5,1733.5249166666667,2097.7805712550417,1915.6527439608542,90.0,84.46161008139262
2017-09-11,MB13,0 to 5 cm,0,14.666666666666659,17.028999999999996,0.18025925925925923,17.148148148148152,2017,254,MB13,5,1.3,0.81,0.12,0.07,Loamy Sand,90,0,-15.0,-10.0,34.0,158,10,1740.5539166666667,2102.447237921708,1921.5005772941875,90.0,84.64186934065188
2017-09-11,MB2,0 to 5 cm,0,22.649999999999977,19.579999999999984,0.21303703703703702,23.98148148148148,2017,254,MB2,5,1.35,0.449,0.20800000000000002,0.34299999999999997,Clay Loam,80,0,-20.0,-12.0,40.0,147,10,1750.1339166666667,2115.0972379217083,1932.6155772941875,90.0,84.85490637768892
2017-09-11,MB3,0 to 5 cm,0,22.49999999999997,19.894999999999982,0.13166666666666663,24.296296296296298,2017,254,MB3,5,1.47,0.47100000000000003,0.21100000000000002,0.318,Sandy Clay Loam,80,0,-23.0,-15.0,40.0,167,10,1760.0289166666666,2127.5972379217083,1943.8130772941875,90.0,84.98657304435558
2017-09-11,MB4,0 to 5 cm,0,13.653048535343515,19.5,0.0436782247577499,15.069582093499966,2017,254,MB4,5,1.33,0.904,0.002,0.094,Sand,80,0,-15.0,-12.0,40.0,158,10,1769.5289166666666,2131.250286457052,1950.3896015618593,90.0,85.03025126911334
2017-09-11,MB5,0 to 5 cm,0,20.349999999999994,19.74000000000001,0.13851851851851846,22.666666666666668,2017,254,MB5,5,1.46,0.414,0.18100000000000002,0.405,Clay,80,0,-25.0,-17.0,40.0,136,5,1784.2689166666667,2146.600286457052,1965.4346015618594,90.0,85.16876978763186
2017-09-11,MB6,0 to 5 cm,0,21.26666666666668,20.42500000000001,0.1669387278551576,21.885185185185176,2017,254,MB6,5,1.21,0.037000000000000005,0.24600000000000002,0.7170000000000001,Heavy Clay,80,0,-21.0,-16.0,40.0,158,10,1794.6939166666666,2157.8669531237188,1976.2804348951927,90.0,85.33570851548701
2017-09-11,MB7,0 to 5 cm,0,24.26666666666665,18.849999999999994,0.0626666666666666,24.855555555555547,2017,254,MB7,5,1.4,0.7829999999999999,0.092,0.125,Sandy Loam,80,0,-17.0,-11.0,40.0,158,10,1803.5439166666665,2172.1336197903856,1987.838768228526,90.0,85.39837518215369
2017-09-11,MB8,0 to 5 cm,0,20.700000000000017,19.295000000000016,0.19040740740740736,23.166666666666654,2017,254,MB8,5,1.22,0.036000000000000004,0.332,0.632,Heavy Clay,81,0,-19.0,-15.0,40.0,158,10,1812.8389166666666,2182.8336197903855,1997.836268228526,90.0,85.58878258956109
